transaction_id,order_date,global_entity_id,amount_eur,vendor_vertical,has_discount,customer_source_type,is_saved_card,issuer_country_group,card_type,is_3ds_eligible,rule_name,rule_action,risk_score,payment_switch,order_final_status,is_actual_chargeback
22211,2026-03-19 02:50:00,FO_NO,17.65,restaurants,False,Existing,True,Local,CREDIT,False,card_account_age_7d_3ds,review,22.62,1,CANCELLED,0
22212,2026-03-19 02:55:00,FO_SE,31.43,restaurants,True,Existing,False,Local,DEBIT,True,None,none,16.88,0,DELIVERED,0
22213,2026-03-19 03:00:00,FO_NO,14.28,supermarket,True,New,False,Local,CREDIT,True,card_account_age_7d_3ds,review,17.66,0,DELIVERED,0
22214,2026-03-19 03:05:00,FO_DK,19.99,restaurants,False,Existing,True,Local,CREDIT,True,None,none,10.15,0,DELIVERED,0
22215,2026-03-19 03:10:00,FO_NO,21.12,restaurants,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,21.24,1,DELIVERED,0
22216,2026-03-19 03:15:00,FO_NO,11.38,restaurants,False,Existing,True,Local,DEBIT,True,None,none,3.0,0,DELIVERED,0
22217,2026-03-19 03:20:00,FO_DK,25.28,supermarket,False,Existing,True,International,CREDIT,True,None,none,18.8,0,DELIVERED,0
22218,2026-03-19 03:25:00,FO_SE,38.58,restaurants,False,Existing,True,International,DEBIT,True,card_limit_value_3ds,review,38.4,0,CANCELLED,1
22219,2026-03-19 03:30:00,FO_SE,19.77,restaurants,False,Existing,True,Local,DEBIT,True,None,none,27.91,0,DELIVERED,0
22220,2026-03-19 03:35:00,FO_NO,15.84,restaurants,False,Existing,True,International,CREDIT,False,None,none,6.44,0,DELIVERED,0
22221,2026-03-19 03:40:00,FO_EE,22.21,restaurants,False,Existing,False,Local,DEBIT,False,None,none,37.3,0,DELIVERED,0
22222,2026-03-19 03:45:00,FO_DK,15.33,darkstores,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,76.57,0,DELIVERED,0
22223,2026-03-19 03:50:00,FO_NO,7.09,restaurants,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,17.96,0,DELIVERED,0
22224,2026-03-19 03:55:00,FO_EE,27.36,restaurants,False,Existing,True,International,DEBIT,True,None,none,35.61,0,DELIVERED,0
22225,2026-03-19 04:00:00,FO_DK,11.85,restaurants,False,Existing,True,Local,DEBIT,True,None,none,37.63,0,DELIVERED,1
22226,2026-03-19 04:05:00,FO_DK,53.93,supermarket,False,Existing,True,Local,CREDIT,True,None,none,34.99,0,DELIVERED,0
22227,2026-03-19 04:10:00,FO_EE,24.17,restaurants,False,New,False,Local,DEBIT,True,None,none,69.57,0,DELIVERED,1
22228,2026-03-19 04:15:00,FO_DK,13.2,supermarket,False,New,False,Local,DEBIT,True,None,none,31.06,0,DELIVERED,0
22229,2026-03-19 04:20:00,FO_FI,22.73,restaurants,False,New,False,Local,DEBIT,True,foreign_card_review,review,37.7,0,DELIVERED,0
22230,2026-03-19 04:25:00,FO_NO,23.65,supermarket,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,16.41,0,CANCELLED,1
22231,2026-03-19 04:30:00,FO_EE,9.98,restaurants,False,Existing,True,Local,DEBIT,True,None,none,20.3,0,DELIVERED,1
22232,2026-03-19 04:35:00,FO_NO,14.09,supermarket,False,New,False,International,DEBIT,True,card_account_age_7d_3ds,review,14.39,0,CANCELLED,1
22233,2026-03-19 04:40:00,FO_NO,11.42,supermarket,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,16.11,0,DELIVERED,0
22234,2026-03-19 04:45:00,FO_SE,46.44,supermarket,False,Existing,True,Local,DEBIT,False,None,none,15.36,0,DELIVERED,0
22235,2026-03-19 04:50:00,FO_FI,25.96,supermarket,True,New,False,Local,DEBIT,True,card_limit_value_3ds,review,46.7,0,DELIVERED,0
22236,2026-03-19 04:55:00,FO_EE,18.52,restaurants,False,Existing,True,Local,DEBIT,True,None,none,41.68,0,DELIVERED,0
22237,2026-03-19 05:00:00,FO_EE,23.92,supermarket,False,Existing,True,International,CREDIT,True,None,none,30.27,0,DELIVERED,0
22238,2026-03-19 05:05:00,FO_SE,21.97,restaurants,False,Existing,True,Local,DEBIT,False,None,none,15.89,0,DELIVERED,1
22239,2026-03-19 05:10:00,FO_NO,29.61,supermarket,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,18.35,1,CANCELLED,0
22240,2026-03-19 05:15:00,FO_NO,7.22,supermarket,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,21.17,0,DELIVERED,0
22241,2026-03-19 05:20:00,FO_NO,17.17,restaurants,False,Existing,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,31.25,0,CANCELLED,0
22242,2026-03-19 05:25:00,FO_FI,8.46,restaurants,True,New,False,Local,CREDIT,True,None,none,13.1,0,DELIVERED,1
22243,2026-03-19 05:30:00,FO_NO,24.69,restaurants,False,New,False,Local,DEBIT,True,None,none,1.85,0,DELIVERED,0
22244,2026-03-19 05:35:00,FO_FI,22.31,restaurants,True,Existing,False,Local,CREDIT,True,card_limit_value_3ds,review,49.48,0,CANCELLED,1
22245,2026-03-19 05:40:00,FO_SE,16.74,restaurants,False,Existing,True,Local,DEBIT,True,None,none,14.55,0,DELIVERED,0
22246,2026-03-19 05:45:00,FO_FI,26.3,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,47.1,1,CANCELLED,0
22247,2026-03-19 05:50:00,FO_NO,22.89,supermarket,False,Existing,True,Local,DEBIT,True,None,none,7.35,0,DELIVERED,0
22248,2026-03-19 05:55:00,FO_FI,12.95,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,42.11,0,DELIVERED,0
22249,2026-03-19 06:00:00,FO_SE,34.16,restaurants,False,Existing,False,Local,CREDIT,True,None,none,15.4,0,DELIVERED,0
22250,2026-03-19 06:05:00,FO_SE,17.3,restaurants,False,Existing,True,Local,CREDIT,False,None,none,31.61,0,DELIVERED,1
22251,2026-03-19 06:10:00,FO_EE,16.79,darkstores,False,Existing,True,Local,CREDIT,True,None,none,39.42,0,DELIVERED,0
22252,2026-03-19 06:15:00,FO_SE,17.34,restaurants,False,Existing,True,Local,DEBIT,False,card_limit_value_3ds,review,42.23,0,CANCELLED,1
22253,2026-03-19 06:20:00,FO_EE,15.16,supermarket,False,New,False,Local,CREDIT,True,None,none,62.06,0,DELIVERED,1
22254,2026-03-19 06:25:00,FO_NO,18.78,supermarket,False,New,False,Local,DEBIT,True,card_account_age_7d_3ds,review,15.09,0,DELIVERED,0
22255,2026-03-19 06:30:00,FO_SE,19.72,restaurants,False,New,False,International,CREDIT,True,velocity_high_risk_block,hard_block,55.97,0,CANCELLED,1
22256,2026-03-19 06:35:00,FO_NO,10.03,supermarket,False,New,False,Local,DEBIT,True,None,none,9.24,0,DELIVERED,0
22257,2026-03-19 06:40:00,FO_NO,13.16,restaurants,False,Existing,True,Local,DEBIT,True,None,none,2.32,0,DELIVERED,0
22258,2026-03-19 06:45:00,FO_DK,22.61,restaurants,False,Existing,False,Local,CREDIT,True,None,none,40.68,0,DELIVERED,1
22259,2026-03-19 06:50:00,FO_SE,17.36,restaurants,False,Existing,True,Local,CREDIT,True,None,none,13.91,0,DELIVERED,0
22260,2026-03-19 06:55:00,FO_SE,20.21,restaurants,False,Existing,False,Local,CREDIT,False,card_limit_value_3ds,review,36.48,0,CANCELLED,1
22261,2026-03-19 07:00:00,FO_SE,30.92,restaurants,False,Existing,True,Local,CREDIT,True,None,none,18.79,0,DELIVERED,0
22262,2026-03-19 07:05:00,FO_EE,10.78,restaurants,False,Existing,True,Local,DEBIT,True,None,none,46.58,0,DELIVERED,0
22263,2026-03-19 07:10:00,FO_SE,23.82,restaurants,False,New,False,Local,DEBIT,True,None,none,23.71,0,DELIVERED,0
22264,2026-03-19 07:15:00,FO_EE,39.24,restaurants,False,New,False,International,DEBIT,True,None,none,42.2,0,DELIVERED,0
22265,2026-03-19 07:20:00,FO_NO,42.06,restaurants,False,Existing,True,Local,DEBIT,True,None,none,7.84,0,DELIVERED,0
22266,2026-03-19 07:25:00,FO_EE,20.33,restaurants,True,Existing,False,Local,DEBIT,True,None,none,36.77,0,DELIVERED,0
22267,2026-03-19 07:30:00,FO_DK,12.37,darkstores,False,New,False,Local,CREDIT,True,None,none,15.4,0,DELIVERED,0
22268,2026-03-19 07:35:00,FO_SE,11.77,restaurants,False,Existing,True,Local,CREDIT,True,None,none,32.0,0,DELIVERED,0
22269,2026-03-19 07:40:00,FO_NO,18.03,darkstores,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,32.75,1,CANCELLED,0
22270,2026-03-19 07:45:00,FO_EE,27.2,restaurants,False,Existing,False,Local,DEBIT,True,None,none,42.3,0,DELIVERED,1
22271,2026-03-19 07:50:00,FO_SE,9.73,restaurants,False,New,False,International,DEBIT,True,None,none,27.72,0,DELIVERED,1
22272,2026-03-19 07:55:00,FO_FI,11.08,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,24.8,0,CANCELLED,0
22273,2026-03-19 08:00:00,FO_NO,25.97,restaurants,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,71.28,0,CANCELLED,0
22274,2026-03-19 08:05:00,FO_DK,36.07,restaurants,False,Existing,False,Local,DEBIT,True,None,none,15.63,0,DELIVERED,0
22275,2026-03-19 08:10:00,FO_SE,18.02,restaurants,False,Existing,True,International,CREDIT,True,card_limit_value_3ds,review,39.17,0,DELIVERED,0
22276,2026-03-19 08:15:00,FO_SE,3.02,supermarket,False,Existing,False,Local,CREDIT,False,None,none,31.35,0,DELIVERED,0
22277,2026-03-19 08:20:00,FO_NO,17.67,restaurants,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,51.68,0,CANCELLED,0
22278,2026-03-19 08:25:00,FO_EE,23.43,restaurants,False,Existing,True,Local,DEBIT,True,None,none,36.16,0,DELIVERED,0
22279,2026-03-19 08:30:00,FO_SE,14.11,supermarket,True,Existing,True,International,DEBIT,True,None,none,32.21,0,DELIVERED,0
22280,2026-03-19 08:35:00,FO_NO,29.15,restaurants,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,29.82,1,CANCELLED,0
22281,2026-03-19 08:40:00,FO_NO,9.21,restaurants,False,Existing,True,International,DEBIT,True,card_account_age_7d_3ds,review,24.79,0,CANCELLED,0
22282,2026-03-19 08:45:00,FO_NO,22.58,restaurants,False,Existing,True,Local,DEBIT,False,None,none,4.16,0,DELIVERED,0
22283,2026-03-19 08:50:00,FO_DK,8.69,supermarket,False,Existing,False,Local,DEBIT,True,None,none,10.64,0,DELIVERED,0
22284,2026-03-19 08:55:00,FO_NO,18.94,restaurants,True,Existing,True,Local,DEBIT,True,None,none,10.72,0,DELIVERED,0
22285,2026-03-19 09:00:00,FO_SE,27.1,supermarket,False,New,False,Local,DEBIT,False,card_limit_value_3ds,review,42.27,0,CANCELLED,0
22286,2026-03-19 09:05:00,FO_NO,24.8,restaurants,False,Existing,True,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
22287,2026-03-19 09:10:00,FO_NO,14.54,restaurants,True,Existing,True,Local,CREDIT,True,velocity_high_risk_block,hard_block,26.1,0,CANCELLED,0
22288,2026-03-19 09:15:00,FO_SE,15.11,supermarket,False,Existing,True,International,CREDIT,True,None,none,23.28,0,DELIVERED,0
22289,2026-03-19 09:20:00,FO_SE,34.5,restaurants,False,Existing,False,Local,CREDIT,False,None,none,7.04,0,DELIVERED,0
22290,2026-03-19 09:25:00,FO_FI,24.68,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,27.48,0,CANCELLED,0
22291,2026-03-19 09:30:00,FO_EE,15.74,darkstores,True,Existing,True,Local,DEBIT,True,None,none,50.53,0,DELIVERED,1
22292,2026-03-19 09:35:00,FO_NO,15.39,supermarket,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,15.87,0,DELIVERED,0
22293,2026-03-19 09:40:00,FO_FI,21.09,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,75.26,0,CANCELLED,1
22294,2026-03-19 09:45:00,FO_FI,18.21,darkstores,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,29.92,0,DELIVERED,0
22295,2026-03-19 09:50:00,FO_FI,22.68,restaurants,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,40.28,0,DELIVERED,0
22296,2026-03-19 09:55:00,FO_NO,8.63,restaurants,False,Existing,True,International,DEBIT,True,card_account_age_7d_3ds,review,17.77,0,DELIVERED,0
22297,2026-03-19 10:00:00,FO_FI,28.07,restaurants,True,Existing,False,Local,CREDIT,True,None,none,2.72,0,DELIVERED,0
22298,2026-03-19 10:05:00,FO_DK,11.09,supermarket,False,New,False,Local,CREDIT,False,None,none,57.51,0,DELIVERED,1
22299,2026-03-19 10:10:00,FO_DK,17.92,restaurants,False,Existing,True,Local,CREDIT,True,None,none,42.65,0,DELIVERED,0
22300,2026-03-19 10:15:00,FO_FI,12.14,supermarket,True,Existing,True,Local,DEBIT,False,foreign_card_review,review,29.44,0,CANCELLED,1
22301,2026-03-19 10:20:00,FO_SE,23.47,restaurants,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,36.26,0,CANCELLED,1
22302,2026-03-19 10:25:00,FO_SE,9.9,restaurants,False,Existing,True,Local,DEBIT,True,None,none,29.46,0,DELIVERED,0
22303,2026-03-19 10:30:00,FO_NO,27.2,restaurants,False,New,False,International,DEBIT,True,velocity_high_risk_block,hard_block,39.84,0,CANCELLED,1
22304,2026-03-19 10:35:00,FO_DK,48.27,supermarket,False,Existing,True,Local,DEBIT,True,None,none,3.69,0,DELIVERED,0
22305,2026-03-19 10:40:00,FO_FI,26.68,supermarket,True,Existing,True,International,CREDIT,True,None,none,17.79,0,DELIVERED,1
22306,2026-03-19 10:45:00,FO_DK,32.12,restaurants,False,Existing,False,Local,DEBIT,True,None,none,29.99,0,DELIVERED,0
22307,2026-03-19 10:50:00,FO_NO,18.22,restaurants,False,Existing,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,31.02,1,CANCELLED,0
22308,2026-03-19 10:55:00,FO_FI,36.74,restaurants,False,Existing,False,International,CREDIT,True,None,none,13.33,0,DELIVERED,1
22309,2026-03-19 11:00:00,FO_SE,15.61,darkstores,True,Existing,False,Local,DEBIT,True,None,none,18.13,0,DELIVERED,0
22310,2026-03-19 11:05:00,FO_FI,15.46,supermarket,False,New,False,Local,DEBIT,False,None,none,9.99,0,DELIVERED,0
22311,2026-03-19 11:10:00,FO_NO,59.34,restaurants,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,25.51,0,CANCELLED,0
22312,2026-03-19 11:15:00,FO_SE,8.69,restaurants,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,37.51,0,DELIVERED,0
22313,2026-03-19 11:20:00,FO_FI,30.13,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,37.75,0,CANCELLED,0
22314,2026-03-19 11:25:00,FO_NO,24.46,supermarket,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,23.38,1,DELIVERED,0
22315,2026-03-19 11:30:00,FO_NO,11.57,restaurants,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
22316,2026-03-19 11:35:00,FO_NO,7.02,restaurants,False,Existing,True,International,DEBIT,True,card_account_age_7d_3ds,review,21.13,0,CANCELLED,0
22317,2026-03-19 11:40:00,FO_FI,20.75,restaurants,False,Existing,True,Local,DEBIT,True,None,none,14.44,0,DELIVERED,0
22318,2026-03-19 11:45:00,FO_SE,21.06,supermarket,False,Existing,True,Local,CREDIT,True,None,none,12.08,0,DELIVERED,0
22319,2026-03-19 11:50:00,FO_NO,21.15,supermarket,False,Existing,True,International,DEBIT,True,card_account_age_7d_3ds,review,17.09,1,CANCELLED,0
22320,2026-03-19 11:55:00,FO_SE,15.87,supermarket,False,Existing,True,International,CREDIT,True,None,none,23.64,0,DELIVERED,0
22321,2026-03-19 12:00:00,FO_EE,19.42,supermarket,False,Existing,True,Local,DEBIT,True,None,none,35.09,0,DELIVERED,1
22322,2026-03-19 12:05:00,FO_NO,15.15,supermarket,True,Existing,True,Local,CREDIT,False,None,none,9.01,0,DELIVERED,0
22323,2026-03-19 12:10:00,FO_DK,16.24,supermarket,False,Existing,True,Local,DEBIT,False,None,none,24.35,0,DELIVERED,0
22324,2026-03-19 12:15:00,FO_NO,12.93,restaurants,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,33.6,1,CANCELLED,0
22325,2026-03-19 12:20:00,FO_DK,11.3,supermarket,False,Existing,False,International,CREDIT,True,None,none,10.3,0,DELIVERED,0
22326,2026-03-19 12:25:00,FO_FI,26.92,restaurants,False,Existing,True,Local,CREDIT,True,None,none,16.0,0,DELIVERED,0
22327,2026-03-19 12:30:00,FO_EE,27.79,supermarket,False,New,False,Local,CREDIT,True,foreign_card_review,review,79.44,0,CANCELLED,1
22328,2026-03-19 12:35:00,FO_EE,4.8,restaurants,True,Existing,True,Local,DEBIT,True,None,none,41.21,0,DELIVERED,0
22329,2026-03-19 12:40:00,FO_FI,11.63,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,26.66,0,CANCELLED,0
22330,2026-03-19 12:45:00,FO_EE,9.34,supermarket,False,Existing,True,Local,DEBIT,True,None,none,19.55,0,DELIVERED,0
22331,2026-03-19 12:50:00,FO_FI,12.89,restaurants,False,Existing,True,Local,DEBIT,True,None,none,16.99,0,DELIVERED,0
22332,2026-03-19 12:55:00,FO_SE,69.51,restaurants,False,Existing,True,Local,CREDIT,True,card_limit_value_3ds,review,44.5,0,DELIVERED,0
22333,2026-03-19 13:00:00,FO_NO,7.2,darkstores,False,Existing,True,Local,DEBIT,True,None,none,7.4,0,DELIVERED,0
22334,2026-03-19 13:05:00,FO_FI,18.52,restaurants,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,21.46,0,CANCELLED,0
22335,2026-03-19 13:10:00,FO_NO,23.88,restaurants,False,New,False,Local,CREDIT,True,velocity_high_risk_block,hard_block,34.94,0,CANCELLED,1
22336,2026-03-19 13:15:00,FO_NO,18.07,restaurants,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,44.59,0,CANCELLED,0
22337,2026-03-19 13:20:00,FO_EE,21.35,restaurants,False,New,False,Local,DEBIT,True,None,none,40.28,0,DELIVERED,1
22338,2026-03-19 13:25:00,FO_NO,14.55,restaurants,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,24.23,0,DELIVERED,0
22339,2026-03-19 13:30:00,FO_SE,28.53,restaurants,False,Existing,True,Local,DEBIT,True,None,none,15.99,0,DELIVERED,0
22340,2026-03-19 13:35:00,FO_NO,29.44,restaurants,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,36.81,0,CANCELLED,0
22341,2026-03-19 13:40:00,FO_NO,6.13,darkstores,False,Existing,True,Local,DEBIT,False,None,none,7.54,0,DELIVERED,0
22342,2026-03-19 13:45:00,FO_SE,28.91,restaurants,False,Existing,False,Local,DEBIT,True,None,none,21.14,0,DELIVERED,0
22343,2026-03-19 13:50:00,FO_NO,34.05,supermarket,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,20.83,0,CANCELLED,0
22344,2026-03-19 13:55:00,FO_FI,39.08,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,59.24,0,DELIVERED,0
22345,2026-03-19 14:00:00,FO_EE,20.0,restaurants,False,Existing,True,International,DEBIT,True,None,none,57.63,0,DELIVERED,0
22346,2026-03-19 14:05:00,FO_DK,13.28,restaurants,False,New,False,Local,CREDIT,True,None,none,45.34,0,DELIVERED,1
22347,2026-03-19 14:10:00,FO_NO,29.15,restaurants,True,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,19.96,0,DELIVERED,0
22348,2026-03-19 14:15:00,FO_NO,40.37,darkstores,False,Existing,True,Local,CREDIT,False,velocity_high_risk_block,hard_block,27.96,0,CANCELLED,1
22349,2026-03-19 14:20:00,FO_FI,8.96,supermarket,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,37.52,0,CANCELLED,1
22350,2026-03-19 14:25:00,FO_SE,29.28,supermarket,False,Existing,True,International,DEBIT,False,card_limit_value_3ds,review,38.45,0,CANCELLED,0
22351,2026-03-19 14:30:00,FO_DK,46.39,restaurants,False,Existing,True,Local,CREDIT,True,None,none,5.2,0,DELIVERED,0
22352,2026-03-19 14:35:00,FO_FI,9.39,restaurants,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,33.16,0,DELIVERED,0
22353,2026-03-19 14:40:00,FO_SE,10.32,supermarket,False,Existing,True,Local,DEBIT,True,None,none,15.11,0,DELIVERED,0
22354,2026-03-19 14:45:00,FO_EE,18.7,restaurants,False,New,False,International,DEBIT,True,None,none,55.76,0,DELIVERED,0
22355,2026-03-19 14:50:00,FO_FI,21.16,restaurants,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,40.45,0,CANCELLED,1
22356,2026-03-19 14:55:00,FO_FI,20.02,restaurants,True,Existing,True,Local,CREDIT,True,card_limit_value_3ds,review,53.41,0,DELIVERED,0
22357,2026-03-19 15:00:00,FO_FI,41.47,darkstores,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,24.22,0,DELIVERED,0
22358,2026-03-19 15:05:00,FO_NO,21.56,supermarket,False,Existing,True,Local,DEBIT,True,None,none,5.97,0,DELIVERED,0
22359,2026-03-19 15:10:00,FO_NO,24.45,darkstores,False,Existing,True,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
22360,2026-03-19 15:15:00,FO_NO,16.18,restaurants,False,Existing,True,Local,DEBIT,False,None,none,6.5,0,DELIVERED,0
22361,2026-03-19 15:20:00,FO_SE,16.51,restaurants,True,Existing,True,Local,DEBIT,True,None,none,33.98,0,DELIVERED,0
22362,2026-03-19 15:25:00,FO_EE,43.41,supermarket,True,New,False,Local,DEBIT,True,None,none,39.06,0,DELIVERED,1
22363,2026-03-19 15:30:00,FO_SE,16.95,supermarket,True,Existing,False,Local,DEBIT,True,card_limit_value_3ds,review,45.27,0,DELIVERED,0
22364,2026-03-19 15:35:00,FO_FI,12.35,supermarket,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,29.95,0,DELIVERED,0
22365,2026-03-19 15:40:00,FO_SE,26.33,supermarket,False,Existing,True,Local,CREDIT,True,None,none,19.85,0,DELIVERED,0
22366,2026-03-19 15:45:00,FO_SE,84.08,restaurants,False,New,False,Local,DEBIT,True,None,none,20.82,0,DELIVERED,0
22367,2026-03-19 15:50:00,FO_EE,34.96,restaurants,False,Existing,True,Local,CREDIT,True,None,none,29.22,0,DELIVERED,1
22368,2026-03-19 15:55:00,FO_SE,12.76,restaurants,True,Existing,True,International,DEBIT,True,None,none,23.96,0,DELIVERED,0
22369,2026-03-19 16:00:00,FO_FI,24.06,darkstores,False,Existing,True,Local,CREDIT,True,None,none,18.59,0,DELIVERED,0
22370,2026-03-19 16:05:00,FO_DK,25.62,supermarket,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,72.97,0,CANCELLED,1
22371,2026-03-19 16:10:00,FO_NO,31.43,supermarket,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,18.92,0,DELIVERED,0
22372,2026-03-19 16:15:00,FO_EE,16.71,darkstores,False,New,False,Local,DEBIT,True,None,none,44.4,0,DELIVERED,1
22373,2026-03-19 16:20:00,FO_SE,22.07,darkstores,True,Existing,True,Local,DEBIT,True,None,none,30.29,0,DELIVERED,0
22374,2026-03-19 16:25:00,FO_DK,16.45,supermarket,False,Existing,True,Local,DEBIT,True,None,none,15.98,0,DELIVERED,0
22375,2026-03-19 16:30:00,FO_NO,13.64,restaurants,False,Existing,True,Local,CREDIT,True,velocity_high_risk_block,hard_block,26.68,0,CANCELLED,0
22376,2026-03-19 16:35:00,FO_DK,35.39,restaurants,False,Existing,True,Local,CREDIT,True,None,none,9.92,0,DELIVERED,0
22377,2026-03-19 16:40:00,FO_SE,21.88,restaurants,False,New,False,Local,DEBIT,False,velocity_high_risk_block,hard_block,60.09,0,CANCELLED,1
